corrAns,directNote,displayMap.thisRepN,displayMap.thisTrialN,displayMap.thisN,displayMap.thisIndex,instrText.started,instrText.stopped,map.started,map.stopped,directionResponses.keys,directionResponses.corr,directionResponses.rt,directionResponses.started,directionResponses.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
s,s = left,0,0,0,0,24.9027647000039,None,28.495590000005905,None,"['k', 'k', 'k', 'k', 'k', 'k', 'k', 'k', 'k', 'k', 'k', 'k', 'k', 'k', 'k', 'k', 'k', 'k', 'k', 'k', 'k', 'k', 'k', 'k', 'k', 's', 'k', 's']",0,"[1.4243321000103606, 1.9270218000019668, 2.570615700009512, 2.984246100008022, 3.418322800003807, 3.9428755000117235, 4.372317200002726, 4.8648166000057245, 5.296369100004085, 5.771448500003316, 6.173153800002183, 6.633809500010102, 7.114625300004263, 7.528376800008118, 7.998845600013738, 8.441067100007785, 8.870121500003734, 9.302193400013493, 9.7301781999995, 10.168886900006328, 10.602154000007431, 11.011394900007872, 11.49575860000914, 11.95169440000609, 12.378239400000894, 18.706189600008656, 19.289962500013644, 19.532459200010635]",28.495590000005905,None,,,1,001,2020_Nov_12_1723,road map expt,2020.2.4,60.04556257030308,
,,,,,,,,,,,,,,,48.090235399999074,None,,,,,,,
