corrAns,directNote,displayMap.thisRepN,displayMap.thisTrialN,displayMap.thisN,displayMap.thisIndex,instrText.started,instrText.stopped,map.started,map.stopped,directionResponses.keys,directionResponses.corr,directionResponses.rt,directionResponses.started,directionResponses.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
s,s = left,0,0,0,0,18.67019760000403,None,19.561581300004036,None,"['k', 'k', 'k', 's', 'k', 's', 'k', 's', 'k', 's', 'k', 's', 'k', 's', 'k', 's', 'k', 's', 'k', 's']",0,"[1.1087883000000147, 1.4518956999963848, 1.9386464999988675, 2.4181846999999834, 2.695118799994816, 2.9463221000041813, 3.223016899995855, 3.4824167000042507, 3.7300880999973742, 4.019441700002062, 4.264697399994475, 4.618091399999685, 4.911764799995581, 5.195817799991346, 5.482917899993481, 5.809462299992447, 6.098630099993898, 6.392028999995091, 6.679561400000239, 6.983029800001532]",19.561581300004036,None,,,1,001,2020_Nov_12_1647,road map expt,2020.2.4,59.97166938408993,
,,,,,,,,,,,,,,,39.22504000000481,None,,,,,,,
